SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-Charger_capacity,prefix,ProbabilityWeight,ProbabilityWeight-TES_capacity,PointProbability
203.0,-203.0,-195.0,-190.0,1200.0,-203.0,-1e+200,222507581.398,2087143.5859,221701531.475,227422468.241,219818819.449,220016758.537,226738206.994,20.0,4.35616834815e+12,0.02,0.0490196078431,824,4.82026143791e-05,0.0491666666667,2.17864923747e-08
203.0,-203.0,-195.0,-190.0,1218.0,-203.0,-1e+200,221714669.784,2293768.87121,221437077.411,226756808.711,218358169.169,218375021.789,225780148.117,20.0,5.26137563451e+12,0.02,0.0490196078431,825,4.08496732026e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-195.0,-190.0,1300.0,-203.0,-1e+200,220429172.111,2122282.32666,220422289.502,224198400.804,216778242.503,217344796.434,223424633.528,20.0,4.50408227404e+12,0.02,0.0490196078431,826,3.34967320261e-05,0.0341666666667,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,200.0,-203.0,-1e+200,234816079.747,2071793.88769,235092034.595,238102165.634,230337940.606,230632070.358,238026708.43,20.0,4.29232991307e+12,0.03,0.0490196078431,828,0.000122549019608,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,100.0,-203.0,-1e+200,237908279.424,1657298.00368,237605726.834,240961423.946,235795847.33,236152422.698,240775310.904,20.0,2.746636673e+12,0.03,0.0490196078431,827,6.12745098039e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,300.0,-203.0,-1e+200,231373334.513,1470354.62503,231300592.152,233333520.824,229047551.988,229141178.875,233155496.239,20.0,2.16194272336e+12,0.03,0.0490196078431,829,0.000122549019608,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,400.0,-203.0,-1e+200,229490068.909,1900329.30584,229626576.54,231966269.491,225798230.067,226426160.059,231797602.918,20.0,3.61125147062e+12,0.03,0.0490196078431,830,0.000122549019608,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,500.0,-203.0,-1e+200,228809614.93,1484759.87063,228726995.372,232024354.879,226528226.741,227144639.198,231567591.448,20.0,2.20451187345e+12,0.03,0.0490196078431,831,0.000122549019608,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,600.0,-203.0,-1e+200,226152569.221,1622665.77388,226345571.079,228958414.875,221901390.682,224093003.008,228686108.092,20.0,2.63304421372e+12,0.03,0.0490196078431,832,0.000122549019608,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,700.0,-203.0,-1e+200,224505608.98,1901104.11177,224838146.873,228544676.373,221135273.415,221870806.845,227493430.463,20.0,3.61419684377e+12,0.03,0.0490196078431,833,0.000122549019608,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,800.0,-203.0,-1e+200,222289896.967,2071197.33561,222328452.187,225765991.017,218140596.829,218959193.991,225396084.149,20.0,4.28985840303e+12,0.03,0.0490196078431,834,0.000122549019608,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,900.0,-203.0,-1e+200,220425677.325,1771729.76411,220636012.013,224763775.757,217843890.965,217936801.381,223083286.617,20.0,3.13902635704e+12,0.03,0.0490196078431,835,0.000122549019608,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,1000.0,-203.0,-1e+200,218905722.908,1759294.23775,218603768.607,222959527.692,216318150.087,216648330.862,222186093.511,20.0,3.09511621498e+12,0.03,0.0490196078431,836,0.000122549019608,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,1100.0,-203.0,-1e+200,217371860.333,1660985.41437,217149090.172,220981067.356,214075636.178,215508268.162,220134069.323,20.0,2.75887254675e+12,0.03,0.0490196078431,837,0.000122549019608,0.0833333333333,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,1200.0,-203.0,-1e+200,215646306.065,1873109.42072,215371344.807,218726572.606,212596504.222,213191349.311,218562695.66,20.0,3.50853890198e+12,0.03,0.0490196078431,838,7.23039215686e-05,0.0491666666667,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,1218.0,-203.0,-1e+200,214898473.217,1510976.14241,215147842.211,217683796.364,212135159.617,212777965.408,217649955.943,20.0,2.28304890294e+12,0.03,0.0490196078431,839,6.12745098039e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-190.0,-190.0,1300.0,-203.0,-1e+200,212897753.576,2344360.4884,212535119.27,218982379.736,209293989.336,210354570.636,216652446.597,20.0,5.49602609959e+12,0.03,0.0490196078431,840,5.02450980392e-05,0.0341666666667,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,100.0,-203.0,-1e+200,224366919.51,2039265.88589,224289370.529,228877289.321,221204766.891,221464419.078,227559645.438,20.0,4.15860535337e+12,0.04,0.0490196078431,841,8.16993464052e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,200.0,-203.0,-1e+200,222301627.834,1312180.16198,222306188.715,224646043.591,219503919.205,220721171.92,224041120.081,20.0,1.72181677749e+12,0.04,0.0490196078431,842,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,400.0,-203.0,-1e+200,217553004.404,1374108.97249,217577543.287,220835057.286,215344883.99,215366061.773,219112729.535,20.0,1.88817546827e+12,0.04,0.0490196078431,844,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,300.0,-203.0,-1e+200,220328611.912,2292567.49811,220275801.642,224848011.843,216583400.634,216837061.895,224460121.048,20.0,5.2558657334e+12,0.04,0.0490196078431,843,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,500.0,-203.0,-1e+200,215295727.208,2088625.99807,215484727.63,218256857.588,211154473.476,211889643.647,218061012.85,20.0,4.3623585598e+12,0.04,0.0490196078431,845,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,600.0,-203.0,-1e+200,214246497.618,1220412.41548,214120950.44,216199485.231,211849537.061,212419483.983,215937811.732,20.0,1.48940646386e+12,0.04,0.0490196078431,846,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,700.0,-203.0,-1e+200,212526165.036,1897286.23202,212069143.293,217116441.894,209359823.958,210440425.971,215359292.866,20.0,3.59969504623e+12,0.04,0.0490196078431,847,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,800.0,-203.0,-1e+200,210084114.073,1645481.33324,210600248.715,212156192.583,206524206.811,207099997.067,212012683.81,20.0,2.70760881804e+12,0.04,0.0490196078431,848,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,900.0,-203.0,-1e+200,207893763.303,1807356.72085,208057020.188,210998705.872,205407855.077,205564395.184,210519750.125,20.0,3.26653831639e+12,0.04,0.0490196078431,849,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,1000.0,-203.0,-1e+200,207119243.685,1882523.08294,207250804.827,210613235.075,203448085.59,203566187.029,209397331.381,20.0,3.5438931578e+12,0.04,0.0490196078431,850,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,1100.0,-203.0,-1e+200,205024113.479,1809425.14575,204920633.962,208775492.436,202514501.498,202620073.902,208085736.496,20.0,3.27401935809e+12,0.04,0.0490196078431,851,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,1200.0,-203.0,-1e+200,203666693.132,2064453.6426,204236351.714,207673031.149,200244343.263,200424439.727,206708957.946,20.0,4.26196884245e+12,0.04,0.0490196078431,852,9.64052287582e-05,0.0491666666667,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,1218.0,-203.0,-1e+200,202810339.136,1475751.49527,202611467.818,205345635.966,199775383.371,201069404.257,205193197.504,20.0,2.1778424758e+12,0.04,0.0490196078431,853,8.16993464052e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-180.0,-190.0,1300.0,-203.0,-1e+200,201573353.756,1884145.16847,201989149.697,205423615.443,198583725.104,198588058.154,203599259.119,20.0,3.55000301587e+12,0.04,0.0490196078431,854,6.69934640523e-05,0.0341666666667,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,100.0,-203.0,-1e+200,212811978.901,1407265.6272,212755894.46,215874454.954,210503418.347,210987912.378,215226141.41,20.0,1.9803965455e+12,0.04,0.0490196078431,855,8.16993464052e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,200.0,-203.0,-1e+200,209753791.956,1789904.55028,210394139.627,212222638.573,206172468.258,206890747.114,211865791.155,20.0,3.20375829913e+12,0.04,0.0490196078431,856,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,300.0,-203.0,-1e+200,207664189.683,1618401.17777,207566275.819,211622400.711,205072002.755,205090766.762,209805470.42,20.0,2.61922237219e+12,0.04,0.0490196078431,857,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,400.0,-203.0,-1e+200,205850520.125,1576187.14879,206106900.927,208589856.45,202521664.532,203500423.432,207901799.351,20.0,2.48436592801e+12,0.04,0.0490196078431,858,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,500.0,-203.0,-1e+200,203801271.293,1990053.1353,203593257.801,208196868.661,201094542.948,201216124.899,207151126.077,20.0,3.96031148131e+12,0.04,0.0490196078431,859,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,600.0,-203.0,-1e+200,201698924.046,1393023.71323,201704469.8,204031845.917,199069550.352,199502073.509,203667652.6,20.0,1.94051506562e+12,0.04,0.0490196078431,860,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,700.0,-203.0,-1e+200,199390987.402,1769622.40637,199379440.763,202560494.852,195927105.971,196676836.627,202482135.48,20.0,3.13156346114e+12,0.04,0.0490196078431,861,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,800.0,-203.0,-1e+200,197858459.666,1580924.39374,198065070.512,200074275.447,194770739.366,195420367.538,199957776.477,20.0,2.49932193871e+12,0.04,0.0490196078431,862,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,900.0,-203.0,-1e+200,196223979.84,2158565.98337,195771612.174,200486073.421,193203460.967,193892195.412,199739099.642,20.0,4.65940710457e+12,0.04,0.0490196078431,863,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,1000.0,-203.0,-1e+200,193967079.086,1223734.70418,193768590.917,197256382.36,192189898.732,192413183.875,195616249.89,20.0,1.49752662621e+12,0.04,0.0490196078431,864,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,1100.0,-203.0,-1e+200,192570056.053,1567871.79064,192683483.846,196055339.035,190154722.747,190261415.149,194397793.582,20.0,2.45822195188e+12,0.04,0.0490196078431,865,0.00016339869281,0.0833333333333,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,1200.0,-203.0,-1e+200,191437853.282,1218588.09188,191680856.038,193969270.933,188235302.618,189176584.492,192457773.454,20.0,1.48495693767e+12,0.04,0.0490196078431,866,9.64052287582e-05,0.0491666666667,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,1218.0,-203.0,-1e+200,190922435.963,1008702.47087,191098912.029,193073230.221,189200558.648,189390395.39,192451476.574,20.0,1.01748067475e+12,0.04,0.0490196078431,867,8.16993464052e-05,0.0416666666667,2.17864923747e-08
203.0,-203.0,-170.0,-190.0,1300.0,-203.0,-1e+200,189245454.193,1568143.53483,189148243.571,192754149.031,186172008.284,186391660.414,191982483.098,20.0,2.45907414583e+12,0.04,0.0490196078431,868,6.69934640523e-05,0.0341666666667,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,100.0,-203.0,-1e+200,200787501.524,1852471.89132,201068732.243,203651511.482,197552650.599,198354518.274,203476949.221,20.0,3.43165210815e+12,0.06,0.0490196078431,869,0.000122549019608,0.0416666666667,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,200.0,-203.0,-1e+200,197624263.886,1845837.47523,197459736.946,201735601.973,195128230.31,195262670.553,201208923.365,20.0,3.40711598497e+12,0.06,0.0490196078431,870,0.000245098039216,0.0833333333333,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,300.0,-203.0,-1e+200,195187988.933,1170414.43736,195208379.846,196730982.335,192754091.985,192962100.904,196713101.708,20.0,1.36986995517e+12,0.06,0.0490196078431,871,0.000245098039216,0.0833333333333,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,400.0,-203.0,-1e+200,193854431.31,1594280.658,193724961.154,197105661.451,191060538.633,191529639.928,195768588.108,20.0,2.54173081646e+12,0.06,0.0490196078431,872,0.000245098039216,0.0833333333333,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,500.0,-203.0,-1e+200,191464844.735,1702748.16128,191737419.23,194060604.369,188199246.204,188588905.398,193504284.886,20.0,2.89935130074e+12,0.06,0.0490196078431,873,0.000245098039216,0.0833333333333,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,700.0,-203.0,-1e+200,187267181.425,1576031.11446,187167944.717,190990859.139,184467781.5,185052497.615,189208253.323,20.0,2.48387407374e+12,0.06,0.0490196078431,875,0.000245098039216,0.0833333333333,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,600.0,-203.0,-1e+200,189649949.991,1639103.20175,190053434.205,191788545.237,186525134.425,186568171.619,191654571.417,20.0,2.686659306e+12,0.06,0.0490196078431,874,0.000245098039216,0.0833333333333,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,800.0,-203.0,-1e+200,185279140.176,1684806.64839,185114941.216,188156110.293,182236100.235,183069699.457,187933939.695,20.0,2.83857344245e+12,0.06,0.0490196078431,876,0.000245098039216,0.0833333333333,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,900.0,-203.0,-1e+200,184553691.713,1250698.21912,184876372.611,186981519.325,182431106.95,182632874.073,186391852.659,20.0,1.56424603531e+12,0.06,0.0490196078431,877,0.000245098039216,0.0833333333333,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,1000.0,-203.0,-1e+200,182034557.652,1471849.84625,182208172.421,184022000.901,178995090.142,179529085.165,183942139.812,20.0,2.16634196991e+12,0.06,0.0490196078431,878,0.000245098039216,0.0833333333333,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,1100.0,-203.0,-1e+200,180805768.649,1284002.16181,180596372.398,183546480.987,178951044.904,179176333.988,183154430.648,20.0,1.64866155154e+12,0.06,0.0490196078431,879,0.000245098039216,0.0833333333333,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,1200.0,-203.0,-1e+200,178287151.838,1583564.40971,178252605.522,181494920.567,175515624.968,175764567.385,180580153.47,20.0,2.50767623969e+12,0.06,0.0490196078431,880,0.000144607843137,0.0491666666667,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,1218.0,-203.0,-1e+200,178206438.934,1531705.49574,177914242.333,180482442.029,175846808.096,175917843.745,180403206.303,20.0,2.34612172567e+12,0.06,0.0490196078431,881,0.000122549019608,0.0416666666667,2.17864923747e-08
203.0,-203.0,-160.0,-190.0,1300.0,-203.0,-1e+200,176535590.66,1383528.79171,176702528.957,178825397.074,172754887.786,174311363.386,178159079.545,20.0,1.91415191748e+12,0.06,0.0490196078431,882,0.000100490196078,0.0341666666667,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,100.0,-203.0,-1e+200,175582008.912,1557193.5939,175888805.271,177891583.927,172325038.716,173102157.78,177496848.636,20.0,2.4248518889e+12,0.08,0.0490196078431,883,0.00016339869281,0.0416666666667,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,200.0,-203.0,-1e+200,172961918.756,1201742.18202,172935398.789,174719156.171,170172015.156,171472858.085,174627732.382,20.0,1.44418427204e+12,0.08,0.0490196078431,884,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,300.0,-203.0,-1e+200,170934122.422,1394612.97022,171333383.224,173409814.464,168455017.016,168567807.595,172632324.842,20.0,1.94494533671e+12,0.08,0.0490196078431,885,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,400.0,-203.0,-1e+200,168187782.04,1139544.42992,168237830.934,170026707.914,166402137.066,166531492.151,169998136.135,20.0,1.29856150775e+12,0.08,0.0490196078431,886,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,500.0,-203.0,-1e+200,166941854.445,1082854.62259,166777768.955,169152689.009,164476530.903,165467501.117,168627870.18,20.0,1.17257413367e+12,0.08,0.0490196078431,887,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,600.0,-203.0,-1e+200,164552292.3,1286156.09795,164569548.846,167072538.519,162363939.462,162754942.376,166591204.694,20.0,1.65419750829e+12,0.08,0.0490196078431,888,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,700.0,-203.0,-1e+200,162933139.913,1125655.92771,163030668.129,164565313.128,160882726.31,161140908.766,164374287.961,20.0,1.26710126759e+12,0.08,0.0490196078431,889,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,900.0,-203.0,-1e+200,159005221.231,1135384.66996,159092421.906,161285598.942,157006078.917,157432011.131,161232960.429,20.0,1.28909834877e+12,0.08,0.0490196078431,891,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,1000.0,-203.0,-1e+200,157942624.433,1718081.29847,157867176.112,160930031.457,155124691.09,155668828.787,160534216.456,20.0,2.95180334815e+12,0.08,0.0490196078431,892,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,800.0,-203.0,-1e+200,160903399.013,1098540.50062,160719051.829,162992314.084,159199658.766,159271135.766,162498286.975,20.0,1.2067912315e+12,0.08,0.0490196078431,890,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,1100.0,-203.0,-1e+200,156157573.818,1103173.27113,156138590.503,158270440.372,153842015.076,154510119.373,158207757.343,20.0,1.21699126614e+12,0.08,0.0490196078431,893,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,1200.0,-203.0,-1e+200,153622914.167,1251090.39596,153938474.53,155785132.066,151493600.243,151627072.375,155226832.14,20.0,1.56522717886e+12,0.08,0.0490196078431,894,0.000192810457516,0.0491666666667,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,1218.0,-203.0,-1e+200,153469821.371,963005.543021,153447088.093,156427762.065,151922202.877,152596588.227,155030625.476,20.0,927379675889.0,0.08,0.0490196078431,895,0.00016339869281,0.0416666666667,2.17864923747e-08
203.0,-203.0,-140.0,-190.0,1300.0,-203.0,-1e+200,152624945.639,1454421.38399,152488182.148,155399111.071,150443785.738,150652230.293,154915857.454,20.0,2.1153415622e+12,0.08,0.0490196078431,896,0.000133986928105,0.0341666666667,2.17864923747e-08
203.0,-203.0,-120.0,-190.0,100.0,-203.0,-1e+200,151323816.75,1352740.25519,150833709.89,154045601.425,149463167.021,149791596.931,153380014.459,20.0,1.82990619802e+12,0.08,0.0490196078431,897,0.00016339869281,0.0416666666667,2.17864923747e-08
203.0,-203.0,-120.0,-190.0,200.0,-203.0,-1e+200,149053551.275,881520.06484,149011636.691,150977579.548,147496166.307,147955233.354,150791118.639,20.0,777077624716.0,0.08,0.0490196078431,898,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-120.0,-190.0,400.0,-203.0,-1e+200,144249760.578,854132.543213,144529039.422,145688038.343,142173081.873,143091916.928,145370813.603,20.0,729542401376.0,0.08,0.0490196078431,900,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-120.0,-190.0,300.0,-203.0,-1e+200,146282040.408,843425.928329,146118686.82,147887773.601,144662107.91,144930377.863,147394457.708,20.0,711367296578.0,0.08,0.0490196078431,899,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-120.0,-190.0,500.0,-203.0,-1e+200,142413189.675,810512.008281,142310169.768,144324237.752,141326359.853,141438696.072,143831828.998,20.0,656929715567.0,0.08,0.0490196078431,901,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-120.0,-190.0,700.0,-203.0,-1e+200,138522595.285,921084.713632,138488345.94,140253158.129,137107781.126,137119911.953,139812812.315,20.0,848397049687.0,0.08,0.0490196078431,903,0.000326797385621,0.0833333333333,2.17864923747e-08
203.0,-203.0,-120.0,-190.0,600.0,-203.0,-1e+200,140007965.83,1217365.79029,139849621.455,142996133.458,138357100.006,138374444.388,142196010.618,20.0,1.48197946736e+12,0.08,0.0490196078431,902,0.000326797385621,0.0833333333333,2.17864923747e-08
