SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-Charger_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-TES_capacity
203.0,-203.0,-180.0,-203.0,1000.0,-203.0,-1e+200,252740263.206,19705427.0055,251212434.485,288774901.021,206195548.466,225372296.385,285328799.36,20.0,3.88303853469e+14,296,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-180.0,-203.0,1100.0,-203.0,-1e+200,248592786.575,19418919.3892,246638735.907,312768040.918,221968894.372,227704972.831,277863580.122,20.0,3.77094430242e+14,297,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-180.0,-203.0,1200.0,-203.0,-1e+200,253566350.843,22706957.401,254087497.487,308760872.063,216220228.073,217631685.087,286413995.691,20.0,5.1560591441e+14,298,0.00738916256158,8.38385752179e-06,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-170.0,-203.0,0.0,-203.0,-1e+200,258067134.019,17653430.8632,251522141.851,298855820.11,232641376.964,238024888.619,283004433.753,20.0,3.11643621243e+14,301,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-180.0,-203.0,1218.0,-203.0,-1e+200,256032187.721,22885885.1115,250587481.691,292293669.353,215355614.532,222372597.178,288645766.335,19.0,5.23763737336e+14,299,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-180.0,-203.0,1300.0,-203.0,-1e+200,246947905.389,20836165.6766,249292884.821,285516455.505,204793724.993,207816933.786,273614988.805,20.0,4.34145800103e+14,300,0.00738916256158,5.82607048124e-06,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-170.0,-203.0,100.0,-203.0,-1e+200,263040125.263,17117474.7686,264067394.344,296306150.892,219701905.061,236054873.65,292280373.823,20.0,2.93007942452e+14,302,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-203.0,200.0,-203.0,-1e+200,247613173.037,18310672.8619,250824927.435,299836484.201,214870906.077,219725542.978,269510473.387,20.0,3.35280740656e+14,303,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-203.0,300.0,-203.0,-1e+200,254149944.187,19097122.6989,246045433.037,299709714.425,230426481.869,231057467.577,284471135.754,19.0,3.64700095377e+14,304,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-203.0,400.0,-203.0,-1e+200,248341862.495,10315950.8956,246727682.679,272783742.381,233141175.227,235881868.706,264485666.598,20.0,1.0641884288e+14,305,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-203.0,500.0,-203.0,-1e+200,248724850.939,13507453.4889,249105263.665,270800140.846,221178206.863,232679558.883,268848449.862,20.0,1.82451299756e+14,306,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-203.0,600.0,-203.0,-1e+200,247375764.614,18374059.6202,245132527.242,277512629.798,213460924.127,221121713.284,276875068.92,20.0,3.37606066928e+14,307,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-203.0,700.0,-203.0,-1e+200,236308168.425,17586307.5283,232340180.217,273348395.058,211178198.51,211408768.32,272745349.689,20.0,3.09278212481e+14,308,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-203.0,800.0,-203.0,-1e+200,245622383.46,19061683.3582,249505416.481,283598141.86,212536966.763,213022656.833,275150774.931,20.0,3.63347772449e+14,309,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-203.0,900.0,-203.0,-1e+200,242877693.922,13738600.9698,243286583.956,277691888.657,217865885.721,224580142.079,259296279.871,19.0,1.88749156607e+14,310,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-203.0,1000.0,-203.0,-1e+200,239202093.214,18252447.9762,232081433.257,267002448.348,210528355.088,212979593.019,265219536.548,20.0,3.33151857123e+14,311,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-203.0,1100.0,-203.0,-1e+200,241067939.087,21310883.426,236669096.886,270311420.891,212868616.365,215392269.508,269170662.939,20.0,4.54153752397e+14,312,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.025,0.0769230769231
203.0,-203.0,-170.0,-203.0,1200.0,-203.0,-1e+200,231510268.321,19357789.6753,224433324.287,275888403.458,208577502.647,210125341.075,274152261.61,20.0,3.74724021113e+14,313,0.00738916256158,8.38385752179e-06,9.47328533535e-09,0.025,0.0453846153846
203.0,-203.0,-160.0,-203.0,0.0,-203.0,-1e+200,247589804.423,15447009.6469,250893145.569,277103881.063,212405942.373,223988019.297,268696189.881,20.0,2.38610107032e+14,316,0.00738916256158,1.06574460023e-05,9.47328533535e-09,0.0375,0.0384615384615
203.0,-203.0,-170.0,-203.0,1218.0,-203.0,-1e+200,239776582.005,13773914.9691,236825677.815,269673998.999,218302744.785,221951671.932,258314103.83,20.0,1.89720733577e+14,314,0.00738916256158,7.10496400152e-06,9.47328533535e-09,0.025,0.0384615384615
203.0,-203.0,-170.0,-203.0,1300.0,-203.0,-1e+200,222480991.653,18011990.2443,215798602.29,258573875.629,198231580.34,201954529.684,250461261.4,20.0,3.2443179256e+14,315,0.00738916256158,5.82607048124e-06,9.47328533535e-09,0.025,0.0315384615385
203.0,-203.0,-160.0,-203.0,100.0,-203.0,-1e+200,234660775.07,13864004.7893,237099575.108,256858462.544,205152708.078,208669620.741,256782277.349,20.0,1.92210628798e+14,317,0.00738916256158,2.13148920045e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-203.0,200.0,-203.0,-1e+200,236250818.746,12717913.7175,235448737.363,260602160.417,217836203.051,222186606.304,256776978.555,19.0,1.61745329327e+14,318,0.00738916256158,2.13148920045e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-203.0,300.0,-203.0,-1e+200,238964838.149,15811808.3885,233310704.978,275624307.385,220460640.869,222833346.755,265630228.828,20.0,2.50013284516e+14,319,0.00738916256158,2.13148920045e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-203.0,400.0,-203.0,-1e+200,243413363.271,15334388.3936,243677569.715,277400547.833,217435279.105,218606223.917,262829612.339,20.0,2.35143467405e+14,320,0.00738916256158,2.13148920045e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-203.0,500.0,-203.0,-1e+200,233983597.91,17881829.9558,238152989.518,274921293.114,208566625.702,208662239.766,262367670.499,19.0,3.19759842567e+14,321,0.00738916256158,2.13148920045e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-203.0,600.0,-203.0,-1e+200,235212445.42,11799098.4826,235555637.62,261809756.616,219165416.917,220004060.916,255686953.841,20.0,1.39218725003e+14,322,0.00738916256158,2.13148920045e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-203.0,700.0,-203.0,-1e+200,231212112.653,14543032.2257,228602848.794,269506764.22,205664686.468,210295793.452,248445733.968,20.0,2.11499786316e+14,323,0.00738916256158,2.13148920045e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-203.0,800.0,-203.0,-1e+200,225436813.035,17707618.6037,222690677.279,258524356.104,197137116.24,203103699.847,257607847.823,20.0,3.13559756614e+14,324,0.00738916256158,2.13148920045e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-203.0,900.0,-203.0,-1e+200,230547819.424,13255332.2311,232477160.56,250093767.329,198436100.586,215131167.131,246574190.434,20.0,1.75703832558e+14,325,0.00738916256158,2.13148920045e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-203.0,1000.0,-203.0,-1e+200,224033832.647,17916794.6671,227418583.207,256482774.752,188481694.255,196078324.313,244423326.609,20.0,3.21011531145e+14,326,0.00738916256158,2.13148920045e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-203.0,1100.0,-203.0,-1e+200,226766261.121,14316092.9179,225507505.184,255794488.535,201515626.001,207988311.082,251208741.34,20.0,2.04950516433e+14,327,0.00738916256158,2.13148920045e-05,9.47328533535e-09,0.0375,0.0769230769231
203.0,-203.0,-160.0,-203.0,1200.0,-203.0,-1e+200,220904230.268,17823960.6339,215730131.022,249764009.634,189371965.981,198590349.619,244293900.639,20.0,3.1769357268e+14,328,0.00738916256158,1.25757862827e-05,9.47328533535e-09,0.0375,0.0453846153846
203.0,-203.0,-140.0,-203.0,0.0,-203.0,-1e+200,218257414.424,14382203.1108,217450406.724,249717153.939,197381805.463,198423925.979,236917163.803,20.0,2.06847766321e+14,331,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.05,0.0384615384615
203.0,-203.0,-160.0,-203.0,1218.0,-203.0,-1e+200,220377757.151,14807172.6477,217744416.019,248599413.615,193264552.775,197297107.188,241558340.967,20.0,2.19252361818e+14,329,0.00738916256158,1.06574460023e-05,9.47328533535e-09,0.0375,0.0384615384615
203.0,-203.0,-160.0,-203.0,1300.0,-203.0,-1e+200,219044553.082,15328528.9058,222307076.017,242947650.01,185707326.647,198561918.387,241602924.588,20.0,2.34963798415e+14,330,0.00738916256158,8.73910572186e-06,9.47328533535e-09,0.0375,0.0315384615385
203.0,-203.0,-140.0,-203.0,100.0,-203.0,-1e+200,213064005.065,10025560.3766,215350738.568,230411461.052,196031991.319,196919083.332,227083232.732,20.0,1.00511860866e+14,332,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-203.0,200.0,-203.0,-1e+200,210293919.765,11855816.5179,207775413.777,233882539.79,193383445.844,194666974.176,231750206.117,20.0,1.40560385306e+14,333,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-203.0,300.0,-203.0,-1e+200,202955093.303,15718259.5339,199603234.025,230757860.071,178023850.115,182994417.984,221649452.526,20.0,2.47063682774e+14,334,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-203.0,400.0,-203.0,-1e+200,203560783.068,10218470.256,201401174.882,224038341.632,182577514.626,193505625.602,222777115.271,20.0,1.04417134372e+14,335,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-203.0,500.0,-203.0,-1e+200,202364749.869,11290191.006,203691766.242,220767345.985,179069815.98,185234795.907,216480840.383,20.0,1.27468412952e+14,336,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-203.0,600.0,-203.0,-1e+200,205712880.922,12185323.2571,204563267.317,232330925.419,176088504.702,191114532.457,226674762.854,20.0,1.48482102879e+14,337,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-203.0,700.0,-203.0,-1e+200,198366909.868,15733693.7958,197296103.99,228468087.794,171788714.157,176359858.503,225857021.49,20.0,2.4754912046e+14,338,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-203.0,800.0,-203.0,-1e+200,199417274.945,17017838.5427,197604703.226,233417205.802,174902043.377,176954591.688,228226214.251,20.0,2.89606828664e+14,339,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-203.0,900.0,-203.0,-1e+200,189051489.499,10727528.1472,186189511.902,213780284.495,173836111.858,175604392.063,206385797.297,20.0,1.15079860148e+14,340,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-203.0,1000.0,-203.0,-1e+200,199186321.93,18362668.9314,196462682.43,241638048.122,170259870.96,171099567.811,226913184.849,20.0,3.37187610283e+14,341,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-203.0,1100.0,-203.0,-1e+200,196915398.041,17174421.1656,194102679.776,228311417.81,168715443.638,170946183.918,218143180.587,19.0,2.94960742375e+14,342,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-140.0,-203.0,1200.0,-203.0,-1e+200,188082683.276,13957829.4486,186342788.606,220760075.092,165225499.733,172616091.811,214834986.942,20.0,1.94821002915e+14,343,0.00738916256158,1.67677150436e-05,9.47328533535e-09,0.05,0.0453846153846
203.0,-203.0,-120.0,-203.0,0.0,-203.0,-1e+200,187812827.74,11418953.3571,186321846.919,207765375.185,167747158.702,174634849.256,206791218.053,20.0,1.30392495772e+14,346,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.05,0.0384615384615
203.0,-203.0,-140.0,-203.0,1218.0,-203.0,-1e+200,191698185.105,13263142.0258,187236258.581,220609817.636,173014205.311,173654285.89,212994332.551,19.0,1.75910936398e+14,344,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.05,0.0384615384615
203.0,-203.0,-140.0,-203.0,1300.0,-203.0,-1e+200,194945455.093,17847049.1569,191030142.493,230964443.101,161692478.957,168910019.621,221723920.223,20.0,3.18517163611e+14,345,0.00738916256158,1.16521409625e-05,9.47328533535e-09,0.05,0.0315384615385
203.0,-203.0,-120.0,-203.0,100.0,-203.0,-1e+200,179438828.953,7696382.7236,180468597.876,194164756.218,167870269.86,169194503.565,193081465.035,19.0,5.92343070282e+13,347,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-203.0,200.0,-203.0,-1e+200,181969099.213,13648459.988,181985445.002,205429005.591,155141130.946,163317909.206,198559597.643,20.0,1.86280460044e+14,348,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-203.0,300.0,-203.0,-1e+200,180493518.869,9521228.53461,180914846.815,197599585.206,165059644.76,167175270.511,196672796.685,20.0,9.06537928083e+13,349,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-203.0,400.0,-203.0,-1e+200,174996154.967,12169192.6536,176975547.459,197644724.065,151463975.673,152131390.047,190142964.304,20.0,1.4808924984e+14,350,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-203.0,500.0,-203.0,-1e+200,174363693.279,14344014.0817,170561413.905,206125353.338,154625425.021,158436909.136,199856560.66,20.0,2.05750739976e+14,351,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-203.0,600.0,-203.0,-1e+200,173846847.404,12725850.6975,173455896.073,202201312.751,155274340.988,156946933.713,191017699.882,20.0,1.61947275976e+14,352,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-203.0,700.0,-203.0,-1e+200,174490854.079,10314082.5907,175814763.163,188342996.467,153977190.099,154782463.344,188126200.314,20.0,1.06380299689e+14,353,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-203.0,800.0,-203.0,-1e+200,168119063.463,14183158.1881,168211107.038,204282077.249,144413568.438,151349189.719,187661331.427,20.0,2.01161976189e+14,354,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-203.0,900.0,-203.0,-1e+200,163369644.168,13636926.9025,160552566.869,195700472.65,140949524.361,145879707.227,189055800.482,19.0,1.85965775343e+14,355,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-203.0,1000.0,-203.0,-1e+200,168755888.105,11515221.0497,169170125.856,189699880.33,148148409.175,148322901.033,185708872.525,20.0,1.32600315824e+14,356,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-203.0,1100.0,-203.0,-1e+200,162751212.417,14942867.921,159427004.513,191071634.786,142700707.768,144178310.439,181802650.338,20.0,2.23289301704e+14,357,0.00738916256158,2.84198560061e-05,9.47328533535e-09,0.05,0.0769230769231
203.0,-203.0,-120.0,-203.0,1200.0,-203.0,-1e+200,160315438.06,9594250.56879,160100132.143,179807682.72,141360170.185,147489987.677,179173367.664,20.0,9.20496439767e+13,358,0.00738916256158,1.67677150436e-05,9.47328533535e-09,0.05,0.0453846153846
203.0,-203.0,-100.0,-203.0,0.0,-203.0,-1e+200,156471852.204,12778767.3497,155526281.719,186024482.562,135453062.201,138119292.38,173908517.38,20.0,1.63296894977e+14,361,0.00738916256158,2.48673740053e-05,9.47328533535e-09,0.0875,0.0384615384615
203.0,-203.0,-120.0,-203.0,1218.0,-203.0,-1e+200,160428930.53,12842308.1674,159347361.412,186642809.497,138499858.504,142232730.611,183304578.812,20.0,1.64924879067e+14,359,0.00738916256158,1.4209928003e-05,9.47328533535e-09,0.05,0.0384615384615
203.0,-203.0,-120.0,-203.0,1300.0,-203.0,-1e+200,160312342.176,10080593.2576,160071126.004,186205530.006,138167982.426,146689914.962,178620785.025,20.0,1.01618360425e+14,360,0.00738916256158,1.16521409625e-05,9.47328533535e-09,0.05,0.0315384615385
203.0,-203.0,-100.0,-203.0,100.0,-203.0,-1e+200,149390752.989,7820347.22682,150435079.922,163781687.144,130531413.907,137872266.445,161956745.725,20.0,6.1157830748e+13,362,0.00738916256158,4.97347480106e-05,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-203.0,200.0,-203.0,-1e+200,153900028.101,9076820.83677,154717103.511,170138592.46,137175517.081,143608171.339,169464785.265,20.0,8.23886765029e+13,363,0.00738916256158,4.97347480106e-05,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-203.0,300.0,-203.0,-1e+200,150958428.669,9629917.10015,149563152.966,166403678.547,135885517.008,139262351.903,163658009.428,19.0,9.27353033557e+13,364,0.00738916256158,4.97347480106e-05,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-203.0,400.0,-203.0,-1e+200,146281759.169,4981917.28122,145723796.888,156286150.627,136707150.884,140018264.455,152543092.835,20.0,2.4819499797e+13,365,0.00738916256158,4.97347480106e-05,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-203.0,500.0,-203.0,-1e+200,142385427.74,9460081.7379,143090558.38,161416917.533,126027892.712,129036407.075,159002400.626,20.0,8.94931464877e+13,366,0.00738916256158,4.97347480106e-05,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-203.0,600.0,-203.0,-1e+200,145869920.368,10999130.1607,146295109.491,165825720.874,127072895.844,130105554.568,164121569.978,19.0,1.20980864293e+14,367,0.00738916256158,4.97347480106e-05,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-203.0,700.0,-203.0,-1e+200,134876613.203,9416695.94489,133249014.086,161331647.783,122459594.111,123869258.651,153045478.063,20.0,8.86741625184e+13,368,0.00738916256158,4.97347480106e-05,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-203.0,800.0,-203.0,-1e+200,139741257.548,10636467.9783,140323250.794,157869159.118,123626142.887,124314127.399,155492144.25,20.0,1.13134451054e+14,369,0.00738916256158,4.97347480106e-05,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-203.0,900.0,-203.0,-1e+200,138944230.012,11010136.7271,136394859.49,168186972.429,120998717.232,126148487.498,156361118.695,19.0,1.21223110749e+14,370,0.00738916256158,4.97347480106e-05,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-203.0,1000.0,-203.0,-1e+200,131758890.097,6851077.64746,132158437.801,142936904.261,114277880.757,122809339.631,141680832.657,19.0,4.69372649316e+13,371,0.00738916256158,4.97347480106e-05,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-203.0,1100.0,-203.0,-1e+200,133213016.706,11567504.1475,135702679.721,150644160.991,110347235.947,113381955.44,149307426.598,20.0,1.33807152203e+14,372,0.00738916256158,4.97347480106e-05,9.47328533535e-09,0.0875,0.0769230769231
203.0,-203.0,-100.0,-203.0,1200.0,-203.0,-1e+200,131630365.587,10302982.1564,129294187.66,150124753.188,117412043.958,118223071.263,148416680.766,20.0,1.06151441315e+14,373,0.00738916256158,2.93435013263e-05,9.47328533535e-09,0.0875,0.0453846153846
203.0,-203.0,-50.0,-203.0,0.0,-203.0,-1e+200,83372225.8976,4021279.66057,82866154.1489,92539829.9088,78660409.8731,78693155.2763,90360866.5239,20.0,1.61706901086e+13,376,0.00738916256158,3.55248200076e-05,9.47328533535e-09,0.125,0.0384615384615
