SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-TES_capacity,prefix,ProbabilityWeight,PointProbability,ProbabilityWeight-Charger_capacity
203.0,-203.0,-290.0,-200.0,800.0,-203.0,-1e+200,282671332.314,2153463.22052,282215179.343,286556623.12,278875882.425,279408376.324,286142933.56,20.0,4.63740384212e+12,0.025,0.0769230769231,504,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-290.0,-200.0,900.0,-203.0,-1e+200,283536459.172,2677342.38973,283041107.964,289887547.357,279805979.681,280238324.564,287023703.158,20.0,7.16816227185e+12,0.025,0.0769230769231,505,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-290.0,-200.0,1000.0,-203.0,-1e+200,284739677.518,1852074.91145,284471360.594,287902020.757,280662612.54,282450681.644,287598246.722,20.0,3.43018147762e+12,0.025,0.0769230769231,506,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-290.0,-200.0,1200.0,-203.0,-1e+200,284565317.394,1773745.62891,284611110.884,287884494.057,282091020.377,282179269.209,287206132.091,20.0,3.14617355609e+12,0.025,0.0453846153846,508,2.23569533914e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-290.0,-200.0,1100.0,-203.0,-1e+200,284325230.644,2117001.66056,284349544.989,287620754.455,278919721.491,281532965.97,287606182.028,20.0,4.48169603082e+12,0.025,0.0769230769231,507,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-290.0,-200.0,1218.0,-203.0,-1e+200,284760855.461,1774226.11169,284241787.478,288240858.763,282188284.334,282997819.413,287283368.798,20.0,3.14787829539e+12,0.025,0.0384615384615,509,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-290.0,-200.0,1300.0,-203.0,-1e+200,283979337.393,1753365.98179,283785075.108,286929485.888,281691052.155,281790595.305,286447560.388,20.0,3.07429226609e+12,0.025,0.0315384615385,510,1.553618795e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,0.0,-203.0,-1e+200,251475972.817,1377287.39423,251872500.798,254404739.769,249351973.204,249368722.895,253082063.232,20.0,1.89692056632e+12,0.025,0.0384615384615,511,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,100.0,-203.0,-1e+200,268055737.606,1468834.62736,267895120.206,271056983.739,264522639.862,265859227.84,270075085.429,20.0,2.15747516254e+12,0.025,0.0769230769231,512,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,200.0,-203.0,-1e+200,273917564.705,1390883.63133,273650040.994,277045563.989,271625954.062,271941485.618,276593491.338,20.0,1.9345572759e+12,0.025,0.0769230769231,513,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,300.0,-203.0,-1e+200,276290721.707,1826087.95968,275927136.238,279617306.156,273522204.035,274243375.524,279249672.67,20.0,3.3345972365e+12,0.025,0.0769230769231,514,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,400.0,-203.0,-1e+200,278116511.151,1405291.56748,277989439.692,280566000.871,275414435.873,276196682.851,280325605.096,20.0,1.97484438963e+12,0.025,0.0769230769231,515,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,500.0,-203.0,-1e+200,278431983.555,1735828.83908,278144170.945,281293236.311,276226868.018,276347805.05,281133343.496,20.0,3.01310175857e+12,0.025,0.0769230769231,516,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,600.0,-203.0,-1e+200,280139243.714,2261056.64436,279891114.663,284964962.167,276854053.407,277229389.534,283422157.55,20.0,5.11237714902e+12,0.025,0.0769230769231,517,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,700.0,-203.0,-1e+200,280398024.179,1812053.94053,280770051.267,282881657.581,275387138.232,278095521.194,282584179.518,20.0,3.2835394834e+12,0.025,0.0769230769231,518,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,800.0,-203.0,-1e+200,280026777.923,1752459.10365,279441957.354,284660885.967,277985887.762,278236908.223,282388790.675,20.0,3.07111290997e+12,0.025,0.0769230769231,519,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,900.0,-203.0,-1e+200,280983587.299,2074790.05561,281155703.292,284010455.231,276744131.495,277079777.369,283497166.619,20.0,4.30475377487e+12,0.025,0.0769230769231,520,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,1000.0,-203.0,-1e+200,279989392.953,2520735.29851,280079193.886,285707870.082,275215758.168,276835103.2,282928418.06,20.0,6.35410644516e+12,0.025,0.0769230769231,521,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,1100.0,-203.0,-1e+200,281756668.249,1908695.01231,281641889.678,285017163.072,277437579.049,279506755.558,284536764.931,20.0,3.64311665002e+12,0.025,0.0769230769231,522,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,1200.0,-203.0,-1e+200,282025670.061,1599960.4872,282582078.529,284151042.022,278958044.194,279477536.577,284010365.008,20.0,2.55987356061e+12,0.025,0.0453846153846,523,2.23569533914e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,1218.0,-203.0,-1e+200,281625802.38,1922682.6111,281140165.973,285700653.582,278316544.2,279350646.081,284221551.199,20.0,3.69670842303e+12,0.025,0.0384615384615,524,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,0.0,-203.0,-1e+200,252252213.554,1880667.00762,252202702.1,255520593.35,249282640.451,249735156.609,255378032.741,20.0,3.53690839355e+12,0.025,0.0384615384615,526,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-280.0,-200.0,1300.0,-203.0,-1e+200,281501102.468,2505103.23831,280804997.438,285844387.006,277424976.308,277939702.466,284600779.877,20.0,6.27554223457e+12,0.025,0.0315384615385,525,1.553618795e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,100.0,-203.0,-1e+200,266747683.614,1429806.13302,266982855.763,268740267.012,263972020.097,264339595.066,268736973.23,20.0,2.04434557803e+12,0.025,0.0769230769231,527,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,200.0,-203.0,-1e+200,272255700.088,1960428.25881,272422997.382,275365420.98,268437967.577,268761260.905,274950868.145,20.0,3.84327895795e+12,0.025,0.0769230769231,528,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,300.0,-203.0,-1e+200,274557879.775,1614134.29559,274586119.897,277882201.857,271479590.82,271818199.562,277199559.419,20.0,2.60542952418e+12,0.025,0.0769230769231,529,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,400.0,-203.0,-1e+200,275514372.064,2211054.03444,275897978.325,279319415.975,272433528.594,272461335.825,278258203.66,20.0,4.88875994323e+12,0.025,0.0769230769231,530,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,500.0,-203.0,-1e+200,276072760.212,2132855.79767,276225998.729,279607644.353,271470437.04,272927449.296,278851552.69,20.0,4.54907385367e+12,0.025,0.0769230769231,531,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,600.0,-203.0,-1e+200,276926233.276,1687459.69152,276524717.343,279618547.299,273937054.777,274390067.946,279358219.319,20.0,2.8475202105e+12,0.025,0.0769230769231,532,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,700.0,-203.0,-1e+200,276492070.329,2363577.10565,276497774.962,281304454.078,272847098.518,273194535.777,281013169.789,20.0,5.58649673438e+12,0.025,0.0769230769231,533,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,800.0,-203.0,-1e+200,276994655.378,1825004.04543,276850068.034,281569431.354,273735414.004,274924075.497,279644701.286,20.0,3.33063976584e+12,0.025,0.0769230769231,534,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,900.0,-203.0,-1e+200,278100689.667,2402650.95551,278595902.794,281923543.391,273488904.328,273988249.709,281827309.301,20.0,5.77273161403e+12,0.025,0.0769230769231,535,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,1000.0,-203.0,-1e+200,277912259.178,2263238.6921,276743113.356,281633481.072,274769745.997,275642374.693,281536469.848,20.0,5.12224937743e+12,0.025,0.0769230769231,536,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,1100.0,-203.0,-1e+200,278322450.055,1849013.59885,278126143.669,281666689.649,275019302.64,275423215.244,280842348.259,20.0,3.41885128873e+12,0.025,0.0769230769231,537,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,1200.0,-203.0,-1e+200,278900026.503,2537729.04578,280116205.381,281550106.173,274184712.647,274864570.754,281515634.815,20.0,6.44006870979e+12,0.025,0.0453846153846,538,2.23569533914e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,1218.0,-203.0,-1e+200,278110596.613,1930412.73046,277948015.433,281666018.067,274473686.386,275755354.813,281248003.317,20.0,3.72649330992e+12,0.025,0.0384615384615,539,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,0.0,-203.0,-1e+200,252334149.596,1905066.24474,251624785.694,255593424.902,249436805.68,249698829.056,255403847.372,20.0,3.62927739684e+12,0.025,0.0384615384615,541,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-270.0,-200.0,1300.0,-203.0,-1e+200,278834848.299,2519605.78479,278586365.298,283500077.812,272701700.896,275953565.663,282764965.601,20.0,6.34841331075e+12,0.025,0.0315384615385,540,1.553618795e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,100.0,-203.0,-1e+200,266679169.946,1642654.8121,266321682.977,269874122.731,264534186.786,264869888.861,268713186.59,20.0,2.69831483171e+12,0.025,0.0769230769231,542,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,200.0,-203.0,-1e+200,270452819.693,1712327.3965,270279740.964,273725800.628,267526187.954,268071352.808,272690411.27,20.0,2.93206511281e+12,0.025,0.0769230769231,543,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,300.0,-203.0,-1e+200,272589602.57,2006202.2791,272335427.532,276154335.031,269724640.498,269902580.09,275602634.424,20.0,4.02484758465e+12,0.025,0.0769230769231,544,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,400.0,-203.0,-1e+200,272992041.339,1723065.6296,273005379.496,275896022.639,269981286.66,270303856.257,275402360.372,20.0,2.96895516392e+12,0.025,0.0769230769231,545,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,500.0,-203.0,-1e+200,273766145.094,2282116.00538,273407652.404,279367825.736,270172260.842,271411579.924,278440323.912,20.0,5.208053462e+12,0.025,0.0769230769231,546,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,600.0,-203.0,-1e+200,273392775.115,1364479.71331,273544034.966,275117467.192,270491621.289,271344735.36,275029460.284,20.0,1.86180488803e+12,0.025,0.0769230769231,547,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,700.0,-203.0,-1e+200,273461508.218,1842718.08336,273290777.527,277846604.9,270567201.605,271240894.814,276386379.32,20.0,3.39560993473e+12,0.025,0.0769230769231,548,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,800.0,-203.0,-1e+200,274278491.175,1812600.74105,274211806.923,279090950.195,271745777.529,271855309.385,276430868.234,20.0,3.28552144646e+12,0.025,0.0769230769231,549,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,900.0,-203.0,-1e+200,274080158.183,1925685.94862,274071499.833,277632990.681,271240011.49,271502047.371,277483406.641,20.0,3.70826637272e+12,0.025,0.0769230769231,550,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,1000.0,-203.0,-1e+200,273982814.72,1630815.60612,273943429.302,277464749.2,271158381.958,271850664.55,276742141.644,20.0,2.65955954116e+12,0.025,0.0769230769231,551,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,1100.0,-203.0,-1e+200,274578061.116,2008185.45393,274457075.77,279715720.224,271629114.56,272022813.873,277587201.883,20.0,4.03280881738e+12,0.025,0.0769230769231,552,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,1200.0,-203.0,-1e+200,274882820.893,2057752.39969,274945307.244,278352852.627,270757912.613,271660097.588,277924373.956,20.0,4.23434493844e+12,0.025,0.0453846153846,553,2.23569533914e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,1218.0,-203.0,-1e+200,274356822.659,1675594.45166,274411166.142,277225767.199,271913907.324,271937377.942,276893882.115,20.0,2.80761676645e+12,0.025,0.0384615384615,554,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,0.0,-203.0,-1e+200,253153729.298,2658679.00372,253064474.903,258400088.36,248370604.63,248478696.587,257387525.267,20.0,7.06857404482e+12,0.025,0.0384615384615,556,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-260.0,-200.0,1300.0,-203.0,-1e+200,274915091.489,2429852.88124,274798575.666,279208249.697,271218686.853,271596551.708,278333346.365,20.0,5.90418502447e+12,0.025,0.0315384615385,555,1.553618795e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,100.0,-203.0,-1e+200,266082183.912,2110044.92368,265440458.023,270335822.041,262690508.29,263574047.486,269284587.25,20.0,4.45228957995e+12,0.025,0.0769230769231,557,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,200.0,-203.0,-1e+200,269176148.037,1598438.56387,269196672.226,272553523.993,266901460.967,267048562.266,271376659.339,20.0,2.55500584246e+12,0.025,0.0769230769231,558,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,300.0,-203.0,-1e+200,269503563.084,1513901.95135,269182193.026,272404287.344,266803409.206,267730544.373,272203158.053,20.0,2.2918991183e+12,0.025,0.0769230769231,559,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,400.0,-203.0,-1e+200,270996538.752,1878358.52198,271210064.574,274618643.926,267943687.704,268447534.415,273332456.279,20.0,3.52823073708e+12,0.025,0.0769230769231,560,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,500.0,-203.0,-1e+200,270370975.605,1763149.56122,269947217.114,273571386.366,267880866.807,268017011.402,273286139.254,20.0,3.10869637524e+12,0.025,0.0769230769231,561,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,600.0,-203.0,-1e+200,270559591.924,1640457.67491,270897576.212,273854891.859,266782869.679,267393056.725,272576387.758,20.0,2.69110138318e+12,0.025,0.0769230769231,562,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,700.0,-203.0,-1e+200,270719327.844,1763812.98546,270676269.476,273470032.182,267356485.091,268463164.271,273183037.705,20.0,3.11103624767e+12,0.025,0.0769230769231,563,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,800.0,-203.0,-1e+200,271640794.027,2112561.20478,272053071.229,274850638.558,268037590.124,268351438.784,274700016.695,20.0,4.46291484394e+12,0.025,0.0769230769231,564,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,900.0,-203.0,-1e+200,270844356.835,1932150.78696,270785738.609,274224401.952,267282425.964,268254132.137,273756945.775,20.0,3.73320666354e+12,0.025,0.0769230769231,565,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,1000.0,-203.0,-1e+200,271121162.565,1735166.7412,271156276.279,273501421.339,267779901.177,268345830.736,273409816.73,20.0,3.01080361977e+12,0.025,0.0769230769231,566,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,1100.0,-203.0,-1e+200,271706380.707,1787017.77726,271338315.514,274480162.942,268437572.186,268965223.93,274472183.849,20.0,3.19343253625e+12,0.025,0.0769230769231,567,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,1200.0,-203.0,-1e+200,271611362.793,2169614.69402,271797911.716,276273676.316,267331688.668,267447352.59,274842112.823,20.0,4.70722792051e+12,0.025,0.0453846153846,568,2.23569533914e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,1218.0,-203.0,-1e+200,271594437.942,1256854.54339,271631964.397,274373210.07,268828539.039,269866764.815,273154172.214,20.0,1.57968334324e+12,0.025,0.0384615384615,569,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,0.0,-203.0,-1e+200,254458247.307,1726410.26786,255006412.85,256906002.277,251504189.009,251514355.014,256767696.944,20.0,2.98049241297e+12,0.025,0.0384615384615,571,1.89465706707e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-250.0,-200.0,1300.0,-203.0,-1e+200,271535508.667,2002590.60906,271510035.602,275439388.31,268041122.843,269294278.624,274180007.009,20.0,4.01036914751e+12,0.025,0.0315384615385,570,1.553618795e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,100.0,-203.0,-1e+200,264160307.264,1754162.31286,263893604.831,267999965.462,261660328.703,261837567.265,267249929.566,20.0,3.07708541987e+12,0.025,0.0769230769231,572,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,200.0,-203.0,-1e+200,266292004.07,1823605.48214,266407394.385,269821691.515,262578869.589,263282888.492,269247052.889,20.0,3.32553695451e+12,0.025,0.0769230769231,573,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,300.0,-203.0,-1e+200,266622346.645,1763254.366,266582069.441,269471108.687,264109322.117,264239005.241,269179538.449,20.0,3.10906595921e+12,0.025,0.0769230769231,574,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,500.0,-203.0,-1e+200,266291983.03,1540947.95888,266266322.475,270329579.423,263063523.745,264647792.604,268675122.58,20.0,2.37452061198e+12,0.025,0.0769230769231,576,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,400.0,-203.0,-1e+200,267201353.755,1752346.24356,267396836.842,271599252.027,264280377.344,264612831.74,269088811.402,20.0,3.07071735731e+12,0.025,0.0769230769231,575,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,600.0,-203.0,-1e+200,267129144.184,1876217.55668,266447808.189,271144344.432,264582187.102,264586417.789,270209842.999,20.0,3.52019232e+12,0.025,0.0769230769231,577,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,700.0,-203.0,-1e+200,266049276.728,1930737.381,266011524.043,270539352.315,263436508.632,263633867.55,269465531.676,20.0,3.7277468344e+12,0.025,0.0769230769231,578,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,800.0,-203.0,-1e+200,266917151.877,1596677.78544,267328181.753,270744287.995,264052447.364,264411059.773,268680197.101,20.0,2.54937995053e+12,0.025,0.0769230769231,579,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,900.0,-203.0,-1e+200,266817512.53,1612771.21186,266927124.552,269322970.273,262831840.322,264747196.504,268992137.426,20.0,2.6010309818e+12,0.025,0.0769230769231,580,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,1000.0,-203.0,-1e+200,267029212.954,1741136.38381,266808804.822,271317555.003,264917676.786,264944992.192,269666335.653,20.0,3.03155590704e+12,0.025,0.0769230769231,581,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,1100.0,-203.0,-1e+200,267265712.489,2309678.51861,267401074.027,270885746.719,262825633.747,263018789.212,270670876.316,20.0,5.33461485932e+12,0.025,0.0769230769231,582,3.78931413414e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-240.0,-200.0,1200.0,-203.0,-1e+200,266912110.783,2637400.24774,266689112.883,272926924.653,262363482.497,262863757.266,271359169.53,20.0,6.95588006677e+12,0.025,0.0453846153846,583,2.23569533914e-05,9.47328533535e-09,0.0197044334975
203.0,-203.0,-230.0,-200.0,0.0,-203.0,-1e+200,255524116.376,1872725.1069,255027058.443,259476867.044,252167144.559,253366895.558,258717769.192,20.0,3.50709932601e+12,0.025,0.0384615384615,586,1.89465706707e-05,9.47328533535e-09,0.0197044334975
