price_fft_frequency,price_fft_period,price_fft_amplitude,
0.101255708,9.875986471,-201.6594213,201.6594213
0.421689498,2.371413102,201.4563128,201.4563128
0.371118721,2.694555521,201.07067,201.07067
0.182077626,5.492163009,200.6630839,200.6630839
0.002054795,486.6666667,-200.6323537,200.6323537
0.038356164,26.07142857,-198.0327632,198.0327632
0.45696347,2.188358731,-196.8820294,196.8820294
0.441210046,2.266494179,196.6842518,196.6842518
0.233333333,4.285714286,195.6361022,195.6361022
0.421118721,2.37462727,-194.3204557,194.3204557
0.495890411,2.016574586,-194.1516982,194.1516982
0.486187215,2.05682085,-193.0739984,193.0739984
0.15239726,6.561797753,-193.0035841,193.0035841
0.25216895,3.965595292,192.7669408,192.7669408
0.317579909,3.148813803,192.542198,192.542198
0.425342466,2.351046699,192.4086656,192.4086656
0.253310502,3.9477242,-191.7547761,191.7547761
0.426598174,2.344126305,191.6691523,191.6691523
0.203196347,4.921348315,190.7821363,190.7821363
0.269977169,3.704016913,190.6402891,190.6402891
0.386643836,2.58635961,-190.5403624,190.5403624
0.381392694,2.62196947,-190.3528524,190.3528524
0.496917808,2.012405238,189.9568362,189.9568362
0.071575342,13.97129187,-189.7699787,189.7699787
0.209931507,4.763458401,187.3730076,187.3730076
0.270319635,3.699324324,186.6132645,186.6132645
0.454109589,2.202111614,-186.1400795,186.1400795
0.395890411,2.525951557,-186.0414893,186.0414893
0.094863014,10.54151625,-184.6655273,184.6655273
0.221575342,4.513137558,183.8648123,183.8648123
0.324315068,3.083421331,-183.7075017,183.7075017
0.494406393,2.022627569,183.010676,183.010676
0.030479452,32.80898876,-182.9874978,182.9874978
0.414497717,2.412558524,182.0969622,182.0969622
0.247716895,4.036866359,180.2623941,180.2623941
0.454794521,2.198795181,178.728031,178.728031
0.351484018,2.845079571,178.500284,178.500284
0.334817352,2.986703034,-178.3545099,178.3545099
0.064269406,15.55950266,177.3758342,177.3758342
0.01803653,55.44303797,-177.243678,177.243678
0.439726027,2.274143302,176.6784221,176.6784221
0.436872146,2.288999216,-175.8313344,175.8313344
0.32739726,3.054393305,-174.7671391,174.7671391
0.3956621,2.527409117,174.5275887,174.5275887
0.321461187,3.110795455,174.4759209,174.4759209
0.395091324,2.531060387,-174.3076634,174.3076634
0.307990868,3.246849518,173.8519122,173.8519122
0.324543379,3.081252198,173.6473242,173.6473242
0.390296804,2.562152676,-173.6447258,173.6447258
0.251027397,3.983628922,171.9067379,171.9067379
0.212214612,4.712210866,171.6455554,171.6455554
0.482191781,2.073863636,171.1320203,171.1320203
0.114041096,8.768768769,171.0765743,171.0765743
0.453995434,2.202665326,-170.4593766,170.4593766
0.034817352,28.72131148,170.1530827,170.1530827
0.350228311,2.855280313,-169.9093832,169.9093832
0.362557078,2.758186398,169.6897862,169.6897862
0.3043379,3.285821455,-169.3249869,169.3249869
0.492465753,2.030598053,168.7621794,168.7621794
0.435159817,2.298006296,-168.4787511,168.4787511
0.317123288,3.153347732,166.6658759,166.6658759
0.096575342,10.35460993,-166.402555,166.402555
0.265296804,3.769363167,-166.0471471,166.0471471
0.032648402,30.62937063,-166.0255381,166.0255381
0.036643836,27.28971963,163.6366397,163.6366397
0.152739726,6.547085202,163.1978558,163.1978558
0.258333333,3.870967742,162.7928919,162.7928919
0.466552511,2.143381453,-162.0121803,162.0121803
0.171803653,5.820598007,-161.3832182,161.3832182
0.061986301,16.13259669,161.3506428,161.3506428
0.202054795,4.949152542,-161.3193675,161.3193675
0.455136986,2.197140707,-159.6014064,159.6014064
0.439497717,2.275324675,158.5282768,158.5282768
0.082077626,12.18358832,-158.1153863,158.1153863
0.479223744,2.086707956,-158.0324703,158.0324703
0.33869863,2.95247725,-157.8958281,157.8958281
0.354452055,2.821256039,-155.7297161,155.7297161
0.371917808,2.688766114,154.7406168,154.7406168
0.421004566,2.37527115,154.4597569,154.4597569
0.386872146,2.584833284,-153.8735994,153.8735994
0.352625571,2.835869213,153.8683701,153.8683701
0.354223744,2.823074444,153.7872032,153.7872032
0.368949772,2.71039604,153.2267941,153.2267941
0.425456621,2.350415884,152.9955033,152.9955033
0.497945205,2.008253095,151.8390365,151.8390365
0.19086758,5.23923445,-151.6547894,151.6547894
0.158789954,6.297627606,151.0053143,151.0053143
0.278424658,3.591635916,-150.9970871,150.9970871
0.494063927,2.024029575,-150.8000838,150.8000838
0.304908676,3.279670535,-150.2777189,150.2777189
0.355936073,2.809493265,-149.2359359,149.2359359
0.071689498,13.94904459,-149.2000963,149.2000963
0.366666667,2.727272727,146.2331088,146.2331088
0.318607306,3.138659979,146.0300465,146.0300465
0.152968037,6.537313433,-145.6944074,145.6944074
0.243835616,4.101123596,145.5956925,145.5956925
0.131506849,7.604166667,-145.5123717,145.5123717
0.474771689,2.106275547,144.6883383,144.6883383
0.017009132,58.79194631,144.3860747,144.3860747
0.306506849,3.262569832,144.3404299,144.3404299
0.166210046,6.016483516,-143.7491641,143.7491641
0.349200913,2.863680941,142.2040832,142.2040832
0.040525114,24.67605634,141.9172798,141.9172798
0.04543379,22.01005025,-141.8252046,141.8252046
0.31586758,3.165883628,141.5344374,141.5344374
0.056621005,17.66129032,-140.5730133,140.5730133
0.312671233,3.198247536,-139.030964,139.030964
0.47043379,2.125697646,138.3417735,138.3417735
0.040639269,24.60674157,-137.7978106,137.7978106
0.05890411,16.97674419,136.2142166,136.2142166
0.402625571,2.483697193,136.0392808,136.0392808
0.446575342,2.239263804,-135.0644853,135.0644853
0.409817352,2.440111421,135.0539685,135.0539685
0.476141553,2.100215776,134.6578244,134.6578244
0.397374429,2.516518242,-134.5794641,134.5794641
0.179908676,5.558375635,-134.4824375,134.4824375
0.288356164,3.467933492,-134.3287087,134.3287087
0.254794521,3.924731183,134.2945224,134.2945224
0.15456621,6.46971935,133.7059457,133.7059457
0.403538813,2.478076379,-133.6185548,133.6185548
0.479452055,2.085714286,-133.0075384,133.0075384
0.319292237,3.131927065,132.9357706,132.9357706
0.112785388,8.866396761,132.6053653,132.6053653
0.224429224,4.455747711,-132.0440934,132.0440934
0.312214612,3.202925046,-132.0172488,132.0172488
0.352739726,2.834951456,-131.7983151,131.7983151
0.115981735,8.622047244,130.9752469,130.9752469
0.070319635,14.22077922,130.1426768,130.1426768
0.036073059,27.72151899,-129.4512167,129.4512167
0.408675799,2.446927374,-129.1613566,129.1613566
0.389954338,2.56440281,128.3464148,128.3464148
0.268378995,3.726074011,128.1066742,128.1066742
0.457534247,2.185628743,-127.4550109,127.4550109
0.032191781,31.06382979,-127.0780711,127.0780711
0.270547945,3.696202532,-126.4304729,126.4304729
0.21803653,4.586387435,-126.2560173,126.2560173
0.204109589,4.899328859,124.9357028,124.9357028
0.103082192,9.700996678,-124.5841526,124.5841526
0.323972603,3.086680761,-124.0270663,124.0270663
0.25913242,3.859030837,123.5477306,123.5477306
0.351255708,2.846928827,-123.4301376,123.4301376
0.365753425,2.734082397,123.1030509,123.1030509
0.477283105,2.095192538,122.8608141,122.8608141
0.220776256,4.529472596,122.6576633,122.6576633
0.076141553,13.13343328,-122.057117,122.057117
0.112214612,8.911495422,-121.4589862,121.4589862
0.067237443,14.87266553,-121.151468,121.151468
0.430821918,2.321144674,-119.7145503,119.7145503
0.259360731,3.855633803,118.5733893,118.5733893
0.118493151,8.439306358,117.3769112,117.3769112
0.47956621,2.085217805,116.9577387,116.9577387
0.104452055,9.573770492,116.8742707,116.8742707
0.113013699,8.848484848,116.5110793,116.5110793
0.342009132,2.923898531,-116.4265206,116.4265206
0.13390411,7.468030691,-114.6225801,114.6225801
0.106506849,9.389067524,113.013038,113.013038
0.139269406,7.180327869,112.4512404,112.4512404
0.429223744,2.329787234,-111.4450042,111.4450042
0.073972603,13.51851852,110.6249435,110.6249435
0.444406393,2.250192653,110.5842862,110.5842862
0.2456621,4.07063197,110.21729,110.21729
0.467694064,2.138149866,-109.931804,109.931804
0.284246575,3.518072289,-109.7914936,109.7914936
0.367237443,2.723033883,-109.2082479,109.2082479
0.05673516,17.62575453,-108.4236332,108.4236332
0.155136986,6.445916115,-108.0675203,108.0675203
0.166438356,6.008230453,106.5706413,106.5706413
0.356278539,2.806792695,106.5476615,106.5476615
0.123173516,8.11862836,-106.1546185,106.1546185
0.383333333,2.608695652,106.0687969,106.0687969
0.224315068,4.458015267,106.0591223,106.0591223
0.119292237,8.38277512,104.0715393,104.0715393
0.17716895,5.644329897,103.9842562,103.9842562
0.459018265,2.178562547,103.7284581,103.7284581
0.390981735,2.557664234,-102.8874577,102.8874577
0.248744292,4.020192749,102.4501486,102.4501486
0.328310502,3.045897079,-101.196091,101.196091
0.243150685,4.112676056,-100.8185459,100.8185459
0.197031963,5.075318656,-100.5380717,100.5380717
0.48652968,2.055373064,-99.99698228,99.99698228
0.278881279,3.585755219,-99.0035538,99.0035538
0.475,2.105263158,-98.67993593,98.67993593
0.077511416,12.90132548,98.52795533,98.52795533
0.178538813,5.601023018,-98.33670375,98.33670375
0.336415525,2.972514421,-97.34919466,97.34919466
0.321004566,3.115220484,97.19447998,97.19447998
0.282990868,3.533682937,95.35256081,95.35256081
0.334474886,2.989761092,-95.23431601,95.23431601
0.297031963,3.366641045,94.97641712,94.97641712
0.3543379,2.822164948,-94.65277726,94.65277726
0.136986301,7.3,94.60346638,94.60346638
0.437214612,2.287206266,93.89305533,93.89305533
0.262899543,3.80373426,93.24295692,93.24295692
0.065410959,15.28795812,92.133204,92.133204
0.114726027,8.71641791,-91.88837725,91.88837725
0.180136986,5.551330798,91.5778264,91.5778264
0.287899543,3.473433783,-91.47056606,91.47056606
0.178082192,5.615384615,91.12689386,91.12689386
0.40913242,2.444196429,-90.51719908,90.51719908
0.466666667,2.142857143,90.43019235,90.43019235
0.305136986,3.277216611,89.52693097,89.52693097
0.144292237,6.930379747,-89.5031762,89.5031762
0.353082192,2.832201746,89.11314563,89.11314563
0.435844749,2.294394971,-88.19577712,88.19577712
0.214155251,4.669509595,-87.93570581,87.93570581
0.19760274,5.060658579,86.95909528,86.95909528
0.344748858,2.900662252,-86.2625071,86.2625071
0.2,5,-84.69256766,84.69256766
0.417579909,2.39475123,84.49944443,84.49944443
0.499315068,2.002743484,84.46771594,84.46771594
0.465182648,2.149693252,-84.29983248,84.29983248
0.20239726,4.940778342,83.6310448,83.6310448
0.318150685,3.143164693,82.09474501,82.09474501
0.335388128,2.98162015,81.91299722,81.91299722
0.053082192,18.83870968,80.95010755,80.95010755
0.062214612,16.0733945,-80.66912498,80.66912498
0.246575342,4.055555556,-80.41885836,80.41885836
0.327054795,3.057591623,-80.40063864,80.40063864
0.407305936,2.455156951,-80.22742747,80.22742747
0.253995434,3.937078652,79.77545894,79.77545894
0.038242009,26.14925373,-78.59302583,78.59302583
0.012785388,78.21428571,-77.10045559,77.10045559
0.111872146,8.93877551,77.02986059,77.02986059
0.252283105,3.963800905,76.90929417,76.90929417
0.080707763,12.3903819,-76.66874301,76.66874301
0.343721461,2.909332448,76.59665564,76.59665564
0.05216895,19.16849015,76.39708577,76.39708577
0.013356164,74.87179487,76.09674164,76.09674164
0.452739726,2.208774584,74.22898218,74.22898218
0.373515982,2.677261614,73.16958589,73.16958589
0.078767123,12.69565217,72.72642717,72.72642717
0.413242009,2.419889503,71.94995838,71.94995838
0.228652968,4.37343984,71.62708321,71.62708321
0.375684932,2.661804923,71.51543048,71.51543048
0.340068493,2.940584089,-71.47066398,71.47066398
0.198744292,5.03159104,-70.98608427,70.98608427
0.486643836,2.054890922,69.88951432,69.88951432
0.21586758,4.632469593,-68.74227891,68.74227891
0.396118721,2.524495677,67.32951254,67.32951254
0.430022831,2.325457924,66.5816022,66.5816022
0.344063927,2.906436629,66.42655849,66.42655849
0.112557078,8.884381339,66.09018622,66.09018622
0.018607306,53.74233129,65.80590522,65.80590522
0.028652968,34.90039841,65.27243215,65.27243215
0.257077626,3.889875666,65.26429947,65.26429947
0.480593607,2.080760095,-65.09084548,65.09084548
0.021118721,47.35135135,-64.53015243,64.53015243
0.439840183,2.273553076,64.48272491,64.48272491
0.491324201,2.035315985,63.85191357,63.85191357
0.13630137,7.336683417,-63.49709222,63.49709222
0.308105023,3.245646536,-63.47212587,63.47212587
0.292579909,3.417869684,62.51197841,62.51197841
0.210730594,4.74539545,62.30089556,62.30089556
0.381278539,2.622754491,-61.13005229,61.13005229
0.444520548,2.249614792,-60.96361165,60.96361165
0.414954338,2.409903714,60.45160611,60.45160611
0.357191781,2.799616491,-60.25786787,60.25786787
0.3456621,2.892998679,59.56637647,59.56637647
0.11130137,8.984615385,-59.01277198,59.01277198
0.244292237,4.093457944,56.12020343,56.12020343
0.452054795,2.212121212,55.49130563,55.49130563
0.180365297,5.544303797,-54.51457296,54.51457296
0.060159817,16.62239089,-54.28938305,54.28938305
0.384474886,2.600950119,54.08174877,54.08174877
0.432305936,2.313176657,52.96857301,52.96857301
0.400570776,2.496437732,-52.58862612,52.58862612
0.061415525,16.28252788,-52.37870592,52.37870592
0.402853881,2.4822896,52.06823788,52.06823788
0.170091324,5.879194631,51.80471931,51.80471931
0.410273973,2.437395659,51.71351927,51.71351927
0.44109589,2.267080745,49.77753801,49.77753801
0.170319635,5.871313673,-49.74961709,49.74961709
0.275684932,3.627329193,48.83369929,48.83369929
0.014611872,68.4375,47.16880525,47.16880525
0.23173516,4.315270936,45.42960231,45.42960231
0.157762557,6.338639653,-45.31114336,45.31114336
0.169063927,5.91492235,-45.02363819,45.02363819
0.387785388,2.578745952,44.7754733,44.7754733
0.271803653,3.679126417,44.65677308,44.65677308
0.468721461,2.133463225,44.4846716,44.4846716
0.49543379,2.01843318,44.00930298,44.00930298
0.235958904,4.238026125,43.69241661,43.69241661
0.401255708,2.492176387,-43.63362264,43.63362264
0.418721461,2.388222465,-43.32370111,43.32370111
0.115525114,8.656126482,-42.71308496,42.71308496
0.262557078,3.808695652,-42.5541878,42.5541878
0.311757991,3.207616258,-42.41894495,42.41894495
0.38652968,2.58712345,-41.89784047,41.89784047
0.388926941,2.571176989,-41.83023347,41.83023347
0.137100457,7.293921732,-41.69206519,41.69206519
0.101141553,9.887133183,40.91991672,40.91991672
0.485958904,2.057787174,-40.47174479,40.47174479
0.321917808,3.106382979,40.12141254,40.12141254
0.327625571,3.052264808,-39.40172754,39.40172754
0.339611872,2.944537815,-39.24031149,39.24031149
0.014041096,71.2195122,39.16368415,39.16368415
0.187785388,5.325227964,38.90106668,38.90106668
0.337557078,2.962461955,38.71594705,38.71594705
0.297146119,3.365347676,-37.67665066,37.67665066
0.482876712,2.070921986,-37.61161574,37.61161574
0.186073059,5.374233129,37.55047739,37.55047739
0.100456621,9.954545455,36.82887587,36.82887587
0.248287671,4.027586207,36.25937667,36.25937667
0.276484018,3.616845582,-35.93461088,35.93461088
0.337671233,2.961460446,35.42643852,35.42643852
0.25239726,3.962008141,34.20922485,34.20922485
0.258675799,3.865842895,34.0560696,34.0560696
0.447716895,2.233554309,33.75334097,33.75334097
0.359246575,2.783603432,32.74719211,32.74719211
0.253196347,3.949504058,32.54006312,32.54006312
0.477511416,2.094190772,-30.48770576,30.48770576
0.155022831,6.450662739,30.061516,30.061516
0.037328767,26.78899083,-29.71963216,29.71963216
0.213242009,4.689507495,-29.08367781,29.08367781
0.439954338,2.272963155,-28.84115655,28.84115655
0.340981735,2.932708403,-28.29809574,28.29809574
0.344178082,2.905472637,27.77035143,27.77035143
0.236757991,4.223722276,-27.29509488,27.29509488
0.2956621,3.382239382,27.25619865,27.25619865
0.49086758,2.037209302,-26.15602722,26.15602722
0.111986301,8.929663609,25.22076337,25.22076337
0.386187215,2.589417677,21.32542206,21.32542206
0.18413242,5.430874148,-20.53705611,20.53705611
0.148515982,6.733282091,-18.6903216,18.6903216
0.40456621,2.471783296,18.33405673,18.33405673
0.301940639,3.311909263,-18.11220925,18.11220925
0.311073059,3.214678899,-17.87329345,17.87329345
0.429452055,2.328548644,17.44187962,17.44187962
0.406050228,2.462749508,16.87402669,16.87402669
0.47739726,2.094691535,16.09478175,16.09478175
0.448630137,2.229007634,-16.02533159,16.02533159
0.149771689,6.676829268,15.70575535,15.70575535
0.466780822,2.142333089,14.90000284,14.90000284
0.440525114,2.270018139,14.5596024,14.5596024
0.157305936,6.357039187,14.33497876,14.33497876
0.262442922,3.810352327,-14.29773605,14.29773605
0.367465753,2.721342032,-13.99727099,13.99727099
0.426027397,2.347266881,-13.76047301,13.76047301
0.284018265,3.520900322,12.54812369,12.54812369
0.458105023,2.182905557,11.96900364,11.96900364
0.348630137,2.868369352,-11.48066548,11.48066548
0.308219178,3.244444444,-11.3296431,11.3296431
0.312785388,3.197080292,-10.37840158,10.37840158
0.382990868,2.611028316,9.786616181,9.786616181
0.443721461,2.253666066,9.707417816,9.707417816
0.400228311,2.498573873,-9.509124094,9.509124094
0.030821918,32.44444444,8.872519441,8.872519441
0.412214612,2.425920798,-7.742135953,7.742135953
0.378881279,2.639349202,-7.329254136,7.329254136
0.064041096,15.61497326,-7.014390295,7.014390295
0.142579909,7.013610889,-6.932428914,6.932428914
0.101027397,9.898305085,-6.736631951,6.736631951
0.188926941,5.29305136,-5.829093545,5.829093545
0.306849315,3.258928571,5.600471686,5.600471686
0.418378995,2.390177353,5.354051869,5.354051869
0.320547945,3.11965812,5.230090833,5.230090833
0.085616438,11.68,-4.959363759,4.959363759
0.403082192,2.480883602,-4.676469347,4.676469347
0.370776256,2.697044335,4.586250827,4.586250827
0.234931507,4.256559767,4.582478609,4.582478609
0.490525114,2.038631603,-4.101500365,4.101500365
0.484246575,2.065063649,-3.888329887,3.888329887
0.01369863,73,3.249129801,3.249129801
0.43196347,2.315010571,-2.231357188,2.231357188
