SteamGen_capacity,Converter1_capacity,NewBOP_capacity,Charger_capacity,TES_capacity,Convert2_capacity,Grid_capacity,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,prefix,ProbabilityWeight,ProbabilityWeight-NewBOP_capacity,ProbabilityWeight-Charger_capacity,ProbabilityWeight-TES_capacity
203.0,-203.0,-240.0,-180.0,200.0,-203.0,-1e+200,268161438.867,2127943.48858,268081275.285,273003921.967,264030618.942,265733463.696,271518371.604,20.0,4.5281434906e+12,3.663003663e-08,888,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-260.0,-180.0,900.0,-203.0,-1e+200,282357185.645,1691596.76635,282125386.325,286293633.452,279482742.061,280367485.217,285354422.169,20.0,2.86149961994e+12,3.663003663e-08,865,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-250.0,-180.0,500.0,-203.0,-1e+200,274876279.924,2199402.01948,274504377.187,279335904.689,270921395.044,272225345.096,278353723.305,20.0,4.8373692433e+12,3.663003663e-08,876,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-260.0,-180.0,1000.0,-203.0,-1e+200,283330960.648,2513303.58083,283258572.508,288394663.718,280010563.416,280154068.624,287911344.818,20.0,6.31669488943e+12,3.663003663e-08,866,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-230.0,-180.0,100.0,-203.0,-1e+200,263973772.813,2241860.30812,264646218.925,267709014.094,260117501.569,260750042.2,267371738.763,20.0,5.02593764112e+12,3.663003663e-08,902,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-250.0,-180.0,600.0,-203.0,-1e+200,276206446.469,1675141.34379,276152488.523,279297620.968,272379064.563,273937434.688,279199642.239,20.0,2.80609852168e+12,3.663003663e-08,877,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-260.0,-180.0,1100.0,-203.0,-1e+200,284533734.404,1428566.44762,284278933.466,287692036.199,282594858.732,282614281.456,286593183.499,20.0,2.04080209526e+12,3.663003663e-08,867,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-240.0,-180.0,300.0,-203.0,-1e+200,268631702.865,1831826.37854,268701447.489,271812526.119,263788634.054,265886455.807,270830427.822,20.0,3.35558788112e+12,3.663003663e-08,889,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-260.0,-180.0,1200.0,-203.0,-1e+200,285330226.535,2239168.24876,285067052.682,290508623.024,280339203.414,281840059.245,288421947.404,20.0,5.01387444625e+12,3.663003663e-08,868,0.000216117216117,0.0357142857143,0.133333333333,0.0453846153846
203.0,-203.0,-250.0,-180.0,700.0,-203.0,-1e+200,277210418.452,2561846.34908,277128563.998,281892231.372,271644688.118,273434354.554,280304276.948,20.0,6.56305671631e+12,3.663003663e-08,878,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-260.0,-180.0,1218.0,-203.0,-1e+200,285633250.874,2276548.36025,285880333.631,288771223.775,281489716.265,281498457.968,288745148.277,20.0,5.18267243656e+12,3.663003663e-08,869,0.00018315018315,0.0357142857143,0.133333333333,0.0384615384615
203.0,-203.0,-203.0,-180.0,0.0,-203.0,-1e+200,256222927.365,1853172.72514,255876855.28,260903405.444,253930662.707,254004404.644,258835002.221,20.0,3.43424914919e+12,3.663003663e-08,946,9.15750915751e-05,0.0178571428571,0.133333333333,0.0384615384615
203.0,-203.0,-240.0,-180.0,400.0,-203.0,-1e+200,270547784.087,2141581.51742,270731535.199,274189136.734,265738115.805,266443067.904,273438388.662,20.0,4.58637139574e+12,3.663003663e-08,890,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-250.0,-180.0,800.0,-203.0,-1e+200,277701340.781,1873534.36484,278279413.013,280117064.906,274636192.326,274640498.798,279813341.296,20.0,3.51013101625e+12,3.663003663e-08,879,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-260.0,-180.0,1300.0,-203.0,-1e+200,285318259.128,1970921.48103,285021508.477,288808628.087,282719440.694,282800874.217,288334868.551,20.0,3.88453148439e+12,3.663003663e-08,870,0.000150183150183,0.0357142857143,0.133333333333,0.0315384615385
203.0,-203.0,-230.0,-180.0,200.0,-203.0,-1e+200,265522889.089,1994709.91675,266243039.435,268859786.015,261983139.59,262241333.913,268211070.203,20.0,3.97886765199e+12,3.663003663e-08,903,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-250.0,-180.0,900.0,-203.0,-1e+200,278674930.415,1821515.20263,278530805.281,282150973.976,275401340.691,276135823.826,281803953.486,20.0,3.31791763343e+12,3.663003663e-08,880,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-240.0,-180.0,500.0,-203.0,-1e+200,271544466.72,1719778.50853,271681083.776,274712546.442,268058205.75,268513574.014,274227369.461,20.0,2.95763811839e+12,3.663003663e-08,891,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-250.0,-180.0,1000.0,-203.0,-1e+200,279150635.036,1936082.65917,279043541.948,283263710.745,275888274.566,276283539.372,282331351.865,20.0,3.74841606315e+12,3.663003663e-08,881,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-250.0,-180.0,1100.0,-203.0,-1e+200,280713784.55,2453724.34865,280474102.675,284864678.261,275628489.226,276573764.705,283519746.578,20.0,6.02076317915e+12,3.663003663e-08,882,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-250.0,-180.0,1200.0,-203.0,-1e+200,281238426.137,2284608.87705,281588546.54,285262322.283,276524819.084,277477351.811,284502320.881,20.0,5.21943772109e+12,3.663003663e-08,883,0.000216117216117,0.0357142857143,0.133333333333,0.0453846153846
203.0,-203.0,-240.0,-180.0,600.0,-203.0,-1e+200,272220838.455,1999696.36163,272309779.096,277227740.684,268965820.687,269536005.523,275558134.894,20.0,3.99878553871e+12,3.663003663e-08,892,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-230.0,-180.0,300.0,-203.0,-1e+200,267075941.224,2221662.24845,266804526.33,270441233.613,262183283.176,263809689.498,269978215.857,20.0,4.93578314619e+12,3.663003663e-08,904,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-220.0,-180.0,100.0,-203.0,-1e+200,261053856.147,2026245.96858,260385853.502,266966774.121,258466391.017,258804514.933,263574765.816,20.0,4.10567272519e+12,3.663003663e-08,917,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-250.0,-180.0,1218.0,-203.0,-1e+200,281479387.727,2463508.33192,281115457.498,286595412.141,277712006.173,277886164.766,285456014.595,20.0,6.06887330144e+12,3.663003663e-08,884,0.00018315018315,0.0357142857143,0.133333333333,0.0384615384615
203.0,-203.0,-240.0,-180.0,700.0,-203.0,-1e+200,273731733.876,1700054.44793,273655306.174,277075501.943,270835377.268,271109038.326,276475128.325,20.0,2.89018512593e+12,3.663003663e-08,893,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-200.0,-180.0,0.0,-203.0,-1e+200,252620315.085,1421473.47441,252571855.129,254703586.389,249599234.102,250656772.159,254593590.693,20.0,2.02058683844e+12,3.663003663e-08,961,7.32600732601e-05,0.0142857142857,0.133333333333,0.0384615384615
203.0,-203.0,-250.0,-180.0,1300.0,-203.0,-1e+200,282011879.737,2041274.09958,282141835.362,285331333.605,278026207.499,279087362.456,284824429.046,20.0,4.16679994962e+12,3.663003663e-08,885,0.000150183150183,0.0357142857143,0.133333333333,0.0315384615385
203.0,-203.0,-240.0,-180.0,800.0,-203.0,-1e+200,273933994.0,2565953.39646,273847188.34,278145922.841,268631837.703,270202647.143,277574569.339,20.0,6.58411683278e+12,3.663003663e-08,894,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-230.0,-180.0,400.0,-203.0,-1e+200,267272267.388,1963444.48263,266783662.81,271513077.196,263973689.06,264274416.902,270255839.697,20.0,3.85511423639e+12,3.663003663e-08,905,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-240.0,-180.0,900.0,-203.0,-1e+200,275182092.452,2817884.97435,274241859.904,279862977.73,271606596.097,271878122.818,279564053.251,20.0,7.94047572868e+12,3.663003663e-08,895,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-240.0,-180.0,1200.0,-203.0,-1e+200,276170382.616,1871766.69201,276185262.227,279819544.888,272661002.296,273563069.655,278616923.027,20.0,3.50351054932e+12,3.663003663e-08,898,0.000216117216117,0.0357142857143,0.133333333333,0.0453846153846
203.0,-203.0,-240.0,-180.0,1000.0,-203.0,-1e+200,275023365.333,1727630.40072,274941607.533,277522071.619,271503188.684,272294895.202,277402167.946,20.0,2.98470680149e+12,3.663003663e-08,896,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-240.0,-180.0,1218.0,-203.0,-1e+200,276654469.802,2026080.98903,276633079.807,280651071.21,272681260.048,273909455.336,279046016.166,20.0,4.1050041741e+12,3.663003663e-08,899,0.00018315018315,0.0357142857143,0.133333333333,0.0384615384615
203.0,-203.0,-220.0,-180.0,200.0,-203.0,-1e+200,261764700.194,2374546.68721,261880508.295,267780764.663,258549710.464,258924137.638,264913926.054,20.0,5.63847196976e+12,3.663003663e-08,918,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-240.0,-180.0,1100.0,-203.0,-1e+200,274965091.309,2258731.82052,274743607.564,281369484.398,270762165.99,272439483.367,278142903.212,20.0,5.10186943701e+12,3.663003663e-08,897,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-230.0,-180.0,500.0,-203.0,-1e+200,267844364.843,1885731.49185,267896563.943,271593633.93,264052539.267,265207215.924,270838522.471,20.0,3.55598325934e+12,3.663003663e-08,906,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-230.0,-180.0,600.0,-203.0,-1e+200,269163239.752,1799689.15018,269094833.193,272556017.248,266031647.861,266144571.495,272120062.215,20.0,3.23888103729e+12,3.663003663e-08,907,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-240.0,-180.0,1300.0,-203.0,-1e+200,276382413.22,2008505.51732,276266329.068,280350440.282,272111386.239,273764082.687,279975606.569,20.0,4.03409441312e+12,3.663003663e-08,900,0.000150183150183,0.0357142857143,0.133333333333,0.0315384615385
203.0,-203.0,-220.0,-180.0,300.0,-203.0,-1e+200,262692906.834,1919274.3753,263222761.041,264775820.239,258200220.377,259545719.902,264727398.473,20.0,3.68361412768e+12,3.663003663e-08,919,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-230.0,-180.0,800.0,-203.0,-1e+200,269423645.136,2565296.02641,269661327.307,275772502.823,265309310.466,265717119.872,272717764.164,20.0,6.58074370311e+12,3.663003663e-08,909,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-210.0,-180.0,100.0,-203.0,-1e+200,258661885.063,1934388.39772,258126748.681,263120707.627,255404762.827,256288299.019,263091428.43,20.0,3.74185847322e+12,3.663003663e-08,932,0.000311355311355,0.0303571428571,0.133333333333,0.0769230769231
203.0,-203.0,-230.0,-180.0,900.0,-203.0,-1e+200,269761310.866,2445971.75636,268763896.345,274973942.664,265852646.813,267190684.997,273201650.528,20.0,5.98277783292e+12,3.663003663e-08,910,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-230.0,-180.0,700.0,-203.0,-1e+200,269170028.776,1496574.09864,269154449.47,271433152.945,264986857.359,266946602.272,270957568.518,20.0,2.23973403271e+12,3.663003663e-08,908,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-220.0,-180.0,400.0,-203.0,-1e+200,263257573.545,1632134.78074,263081161.875,266177220.011,260606362.463,260854593.566,265990334.927,20.0,2.6638639425e+12,3.663003663e-08,920,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-195.0,-180.0,0.0,-203.0,-1e+200,246824985.2,1759954.58482,246686684.234,249720623.962,243746418.188,244607594.271,249378097.167,20.0,3.09744014061e+12,3.663003663e-08,976,9.15750915751e-05,0.0178571428571,0.133333333333,0.0384615384615
203.0,-203.0,-230.0,-180.0,1000.0,-203.0,-1e+200,269259847.209,1642067.95604,269444005.174,271612724.107,266213875.7,266545964.73,271552547.567,20.0,2.69638717225e+12,3.663003663e-08,911,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-230.0,-180.0,1100.0,-203.0,-1e+200,266784219.202,2243028.03044,266666477.121,271378868.895,262919373.522,263214697.856,270996912.077,20.0,5.03117474534e+12,3.663003663e-08,912,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-230.0,-180.0,1200.0,-203.0,-1e+200,264920491.079,3010373.6095,264849376.445,271177407.521,259762682.562,260720849.501,270186668.852,20.0,9.06234926875e+12,3.663003663e-08,913,0.000216117216117,0.0357142857143,0.133333333333,0.0453846153846
203.0,-203.0,-220.0,-180.0,500.0,-203.0,-1e+200,263642948.157,1171129.86776,263866472.098,266212822.703,261767948.928,262208331.282,265415477.138,20.0,1.37154516716e+12,3.663003663e-08,921,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-230.0,-180.0,1218.0,-203.0,-1e+200,264445832.949,2418918.1254,263836531.259,269221473.995,260730033.049,261849823.236,268919540.882,20.0,5.85116489739e+12,3.663003663e-08,914,0.00018315018315,0.0357142857143,0.133333333333,0.0384615384615
203.0,-203.0,-210.0,-180.0,200.0,-203.0,-1e+200,258010287.549,1346129.51701,257927349.041,260855511.643,255317134.308,256165494.353,259732225.537,20.0,1.81206467656e+12,3.663003663e-08,933,0.000311355311355,0.0303571428571,0.133333333333,0.0769230769231
203.0,-203.0,-220.0,-180.0,600.0,-203.0,-1e+200,262814608.677,2056943.05197,262892388.442,265997840.537,258696632.139,260044070.93,265328157.857,20.0,4.23101471906e+12,3.663003663e-08,922,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-230.0,-180.0,1300.0,-203.0,-1e+200,262995226.163,1964028.48169,263000055.131,266908387.091,258836029.693,260534634.172,265913970.142,20.0,3.85740787691e+12,3.663003663e-08,915,0.000150183150183,0.0357142857143,0.133333333333,0.0315384615385
203.0,-203.0,-220.0,-180.0,700.0,-203.0,-1e+200,261252436.141,2312579.80691,260975935.972,265269321.522,257156721.29,258004785.195,264445015.751,20.0,5.34802536331e+12,3.663003663e-08,923,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-220.0,-180.0,800.0,-203.0,-1e+200,259565325.043,1664120.06048,259639935.134,261852640.796,255659387.045,257584444.593,261587168.531,20.0,2.76929557569e+12,3.663003663e-08,924,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-210.0,-180.0,300.0,-203.0,-1e+200,257595521.385,1958790.80205,257370282.912,261349977.184,254109168.566,254626347.965,260478345.047,20.0,3.83686140621e+12,3.663003663e-08,934,0.000311355311355,0.0303571428571,0.133333333333,0.0769230769231
203.0,-203.0,-220.0,-180.0,900.0,-203.0,-1e+200,258266651.155,2113549.21676,258820188.343,261816705.189,254446988.176,254804683.083,260731729.691,20.0,4.46709029165e+12,3.663003663e-08,925,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-190.0,-180.0,0.0,-203.0,-1e+200,241172313.829,2111983.06793,241162554.008,244500603.379,236854515.95,238150682.224,244358693.66,20.0,4.46047247922e+12,3.663003663e-08,991,0.000137362637363,0.0267857142857,0.133333333333,0.0384615384615
203.0,-203.0,-220.0,-180.0,1000.0,-203.0,-1e+200,255622124.62,1867109.30577,256188654.056,258352576.816,252356314.498,252623518.629,258098872.685,20.0,3.48609715968e+12,3.663003663e-08,926,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-220.0,-180.0,1100.0,-203.0,-1e+200,254957310.362,1909654.3528,255134627.02,258585889.481,251427603.584,252706227.147,257616679.245,20.0,3.64677974715e+12,3.663003663e-08,927,0.0003663003663,0.0357142857143,0.133333333333,0.0769230769231
203.0,-203.0,-210.0,-180.0,400.0,-203.0,-1e+200,254326372.006,1446154.3937,254638398.513,256990626.528,252215584.539,252337261.406,256313980.081,20.0,2.09136253042e+12,3.663003663e-08,935,0.000311355311355,0.0303571428571,0.133333333333,0.0769230769231
203.0,-203.0,-203.0,-180.0,100.0,-203.0,-1e+200,253207880.756,1902554.03347,253443232.343,255916057.749,249565222.279,249610990.625,255664335.843,20.0,3.61971185029e+12,3.663003663e-08,947,0.00018315018315,0.0178571428571,0.133333333333,0.0769230769231
203.0,-203.0,-220.0,-180.0,1200.0,-203.0,-1e+200,252298119.974,2314057.41948,252301310.946,256174859.544,249174848.848,249199376.878,255661367.448,20.0,5.35486174064e+12,3.663003663e-08,928,0.000216117216117,0.0357142857143,0.133333333333,0.0453846153846
203.0,-203.0,-210.0,-180.0,500.0,-203.0,-1e+200,252509689.832,2135493.03848,252521751.599,256093709.027,248625387.453,249226055.199,255905449.245,20.0,4.56033051741e+12,3.663003663e-08,936,0.000311355311355,0.0303571428571,0.133333333333,0.0769230769231
203.0,-203.0,-220.0,-180.0,1218.0,-203.0,-1e+200,252583710.48,2326600.26674,252425550.335,257059356.857,248147363.536,248949433.824,256696972.511,20.0,5.41306880119e+12,3.663003663e-08,929,0.00018315018315,0.0357142857143,0.133333333333,0.0384615384615
203.0,-203.0,-220.0,-180.0,1300.0,-203.0,-1e+200,250949752.962,2200387.3827,251083670.336,255670088.3,246837733.667,246865707.574,254616243.719,20.0,4.84170463397e+12,3.663003663e-08,930,0.000150183150183,0.0357142857143,0.133333333333,0.0315384615385
203.0,-203.0,-210.0,-180.0,600.0,-203.0,-1e+200,249737906.887,1894502.63211,249767965.331,255003891.129,246738560.769,247559489.494,252347642.534,20.0,3.58914022307e+12,3.663003663e-08,937,0.000311355311355,0.0303571428571,0.133333333333,0.0769230769231
203.0,-203.0,-203.0,-180.0,200.0,-203.0,-1e+200,250595131.857,1721477.01901,250519005.687,253652980.187,247812514.398,248477067.834,253360511.6,20.0,2.96348312697e+12,3.663003663e-08,948,0.00018315018315,0.0178571428571,0.133333333333,0.0769230769231
203.0,-203.0,-180.0,-180.0,0.0,-203.0,-1e+200,228787102.637,1855461.53781,228625355.342,232570369.903,224997523.25,225961806.442,231371707.3,20.0,3.44273751831e+12,3.663003663e-08,1006,0.00018315018315,0.0357142857143,0.133333333333,0.0384615384615
203.0,-203.0,-210.0,-180.0,700.0,-203.0,-1e+200,248572277.475,1360098.41572,248403363.919,251090509.793,246760041.23,246971814.004,250945692.066,20.0,1.84986770045e+12,3.663003663e-08,938,0.000311355311355,0.0303571428571,0.133333333333,0.0769230769231
203.0,-203.0,-210.0,-180.0,800.0,-203.0,-1e+200,247175590.807,1839847.09725,247211613.394,250466276.737,243625543.634,244525908.756,250406914.568,20.0,3.38503734125e+12,3.663003663e-08,939,0.000311355311355,0.0303571428571,0.133333333333,0.0769230769231
203.0,-203.0,-210.0,-180.0,900.0,-203.0,-1e+200,245389939.342,2002399.16728,245222415.494,248703973.114,242467000.784,242546084.318,248586556.345,20.0,4.00960242512e+12,3.663003663e-08,940,0.000311355311355,0.0303571428571,0.133333333333,0.0769230769231
203.0,-203.0,-203.0,-180.0,300.0,-203.0,-1e+200,248056916.791,1977336.45629,248177110.555,252364587.569,244474208.341,244680640.193,250175086.198,20.0,3.90985946138e+12,3.663003663e-08,949,0.00018315018315,0.0178571428571,0.133333333333,0.0769230769231
203.0,-203.0,-210.0,-180.0,1000.0,-203.0,-1e+200,243310279.948,2304729.07796,243404380.737,246864178.475,239401332.177,239979972.139,246352511.74,20.0,5.3117761228e+12,3.663003663e-08,941,0.000311355311355,0.0303571428571,0.133333333333,0.0769230769231
203.0,-203.0,-210.0,-180.0,1100.0,-203.0,-1e+200,242100324.721,1846912.08023,241976082.111,245560867.784,238640283.331,238933544.682,245538880.019,20.0,3.41108423212e+12,3.663003663e-08,942,0.000311355311355,0.0303571428571,0.133333333333,0.0769230769231
